,age,gender,height,weight,activity_level,goal,protein,fats,carbohydrates,daily_dose
6462,62,male,177,66,high,slightgain,94.524609375,84.021875,346.590234375,2520.65625
6463,30,female,177,99,medium,slightloss,103.76765625,92.23791666666666,380.4814062500001,2767.1375000000003
6464,22,female,174,73,high,extremeloss,100.03921875,88.92375,366.81046875000004,2667.7125
6465,42,male,175,75,high,slightloss,106.006640625,94.228125,388.69101562500003,2826.84375
6466,37,male,194,89,minimal,slightgain,86.5125,76.9,317.21250000000003,2307.0
6467,35,male,196,81,high,extremegain,120.64218749999999,107.2375,442.3546875,3217.125
6468,64,male,151,78,medium,moderategain,81.88359375,72.78541666666666,300.23984375000003,2183.5625
6469,35,female,191,63,low,moderateloss,76.712109375,68.18854166666667,281.277734375,2045.65625
6470,19,female,183,86,minimal,extremegain,78.64874999999999,69.91,288.37874999999997,2097.2999999999997
6471,27,female,179,71,high,extremeloss,99.149765625,88.133125,363.54914062500006,2643.99375
6472,62,male,170,83,high,moderateloss,102.69140625,91.28125,376.53515625000006,2738.4375
6473,64,female,193,76,veryhigh,slightgain,105.8240625,94.06583333333333,388.0215625,2821.975
6474,29,female,186,77,minimal,moderateloss,73.1925,65.06,268.3725,1951.8
6475,64,male,193,71,minimal,slightgain,72.05624999999999,64.05,264.20625,1921.5
6476,30,male,172,92,medium,moderategain,107.53125,95.58333333333333,394.28125000000006,2867.5
6477,64,male,182,52,low,moderateloss,69.22265625,61.53125,253.81640625000003,1845.9375
6478,28,male,151,71,medium,slightloss,88.27734375,78.46875,323.68359375,2354.0625
6479,36,male,176,97,medium,extremegain,110.146875,97.90833333333333,403.87187500000005,2937.25
6480,52,male,197,70,medium,slightloss,97.43203125,86.60624999999999,357.25078125000005,2598.1875
6481,56,female,171,65,low,slightgain,65.883984375,58.563541666666666,241.57460937500002,1756.90625
6482,43,female,183,58,medium,slightloss,78.33796875,69.63375,287.2392187500001,2089.0125000000003
6483,63,female,165,62,minimal,moderategain,52.88625,47.01,193.91625000000002,1410.3
6484,31,female,169,59,low,moderateloss,68.591015625,60.969791666666666,251.50039062500002,1829.09375
6485,62,female,175,98,high,extremegain,103.677890625,92.158125,380.15226562500004,2764.74375
6486,61,female,165,70,veryhigh,moderateloss,90.1490625,80.1325,330.5465625,2403.975
6487,41,male,155,98,veryhigh,extremegain,124.59843749999999,110.75416666666666,456.86093750000003,3322.625
6488,58,male,194,91,minimal,extremeloss,82.6875,73.5,303.1875,2205.0
6489,18,male,193,89,veryhigh,slightgain,143.3015625,127.37916666666666,525.4390625000001,3821.375
6490,60,female,172,56,veryhigh,slightloss,83.6475,74.35333333333332,306.70750000000004,2230.6
6491,39,female,191,95,veryhigh,moderategain,127.37718749999999,113.22416666666666,467.0496875,3396.725
6492,40,male,186,71,high,slightgain,108.51328124999999,96.45625,397.88203125,2893.6875
6493,36,male,157,67,veryhigh,slightloss,105.1828125,93.49583333333334,385.6703125,2804.875
6494,35,male,155,70,medium,extremeloss,87.11484374999999,77.43541666666665,319.42109375,2323.0625
6495,29,male,186,99,minimal,moderateloss,90.5625,80.5,332.0625,2415.0
6496,45,male,171,63,minimal,extremegain,66.54375,59.150000000000006,243.99375,1774.5
6497,45,female,155,59,minimal,moderateloss,52.77375,46.91,193.50375,1407.3
6498,50,female,181,82,high,moderategain,99.634921875,88.564375,365.32804687500004,2656.93125
6499,36,female,166,58,high,weightmaintenance,82.57359375,73.39875,302.76984375000006,2201.9625
6500,45,male,187,67,veryhigh,slightgain,115.3359375,102.52083333333333,422.89843750000006,3075.625
6501,54,female,166,62,medium,slightloss,71.2903125,63.369166666666665,261.39781250000004,1901.075
6502,43,male,186,66,veryhigh,weightmaintenance,114.890625,102.125,421.26562500000006,3063.75
6503,52,female,172,72,minimal,slightgain,61.83,54.96,226.71,1648.8
6504,51,male,198,74,medium,extremegain,100.4109375,89.25416666666666,368.17343750000003,2677.625
6505,52,male,198,65,minimal,slightloss,73.46249999999999,65.3,269.3625,1959.0
6506,57,female,162,73,medium,extremeloss,75.3590625,66.98583333333333,276.31656250000003,2009.575
6507,33,female,181,80,low,slightgain,82.770703125,73.57395833333334,303.492578125,2207.21875
6508,55,female,171,60,high,slightloss,79.743515625,70.883125,292.39289062500006,2126.49375
6509,30,female,156,72,high,extremegain,89.5275,79.58,328.26750000000004,2387.4
6510,40,female,171,90,minimal,moderateloss,72.34875,64.31,265.27875,1929.3
6511,39,male,170,88,minimal,slightgain,78.8625,70.1,289.1625,2103.0
6512,33,female,155,71,low,slightloss,69.751171875,62.001041666666666,255.75429687500002,1860.03125
6513,45,female,163,82,veryhigh,moderategain,103.5084375,92.0075,379.5309375,2760.225
6514,52,male,165,90,medium,moderateloss,97.43203125,86.60624999999999,357.25078125000005,2598.1875
6515,62,female,152,91,low,extremegain,71.6203125,63.662499999999994,262.6078125,1909.875
6516,63,male,158,97,low,moderateloss,84.94921875,75.51041666666667,311.48046875,2265.3125
6517,25,female,196,67,minimal,weightmaintenance,72.405,64.36,265.485,1930.8
6518,61,female,170,63,minimal,slightloss,55.192499999999995,49.059999999999995,202.3725,1471.8
6519,39,male,199,77,veryhigh,weightmaintenance,129.9421875,115.50416666666666,476.45468750000003,3465.125
6520,38,female,179,60,veryhigh,moderategain,97.4521875,86.62416666666667,357.32468750000004,2598.725
6521,43,female,179,73,minimal,extremegain,66.27374999999999,58.91,243.00375000000003,1767.3
6522,57,female,191,85,high,weightmaintenance,103.354453125,91.870625,378.966328125,2756.11875
6523,38,female,191,68,veryhigh,extremeloss,108.4959375,96.44083333333333,397.8184375,2893.225
6524,42,male,181,62,low,weightmaintenance,79.728515625,70.86979166666667,292.337890625,2126.09375
6525,58,male,172,82,minimal,weightmaintenance,72.45,64.4,265.65000000000003,1932.0
6526,18,female,152,68,medium,extremegain,80.154375,71.24833333333333,293.8993750000001,2137.4500000000003
6527,23,female,150,96,medium,extremeloss,94.24968750000001,83.7775,345.5821875000001,2513.3250000000003
6528,40,male,152,81,high,extremeloss,101.23593749999999,89.9875,371.1984375,2699.625
6529,40,male,186,64,minimal,slightgain,72.33749999999999,64.3,265.2375,1929.0
6530,60,female,156,60,low,weightmaintenance,57.440625,51.05833333333333,210.61562500000002,1531.75
6531,60,male,152,72,high,moderateloss,88.9453125,79.0625,326.1328125,2371.875
6532,40,male,185,54,low,extremeloss,77.408203125,68.80729166666667,283.830078125,2064.21875
6533,49,male,198,71,medium,slightloss,99.2484375,88.22083333333333,363.91093750000005,2646.625
6534,47,male,152,91,low,slightgain,84.046875,74.70833333333333,308.171875,2241.25
6535,30,female,153,67,medium,extremegain,76.44890625,67.95458333333333,280.31265625000003,2038.6375
6536,60,male,180,56,veryhigh,slightgain,99.0375,88.03333333333333,363.13750000000005,2641.0
6537,35,female,151,82,medium,weightmaintenance,82.98796875000001,73.76708333333335,304.2892187500001,2213.0125000000003
6538,40,female,163,52,medium,moderategain,68.45671875,60.85041666666666,251.00796875000003,1825.5125
6539,32,male,186,77,high,moderateloss,114.98203124999999,102.20625,421.60078125,3066.1875
6540,50,female,180,50,high,moderategain,78.530625,69.805,287.94562500000006,2094.15
6541,38,female,151,98,minimal,moderategain,70.77374999999999,62.91,259.50375,1887.3
6542,56,male,180,96,minimal,extremegain,81.45,72.4,298.65000000000003,2172.0
6543,40,male,196,86,medium,extremeloss,109.85625,97.65,402.80625000000003,2929.5
6544,44,male,192,71,veryhigh,slightloss,120.76875,107.35,442.81875,3220.5
6545,62,female,171,97,minimal,weightmaintenance,70.54875,62.71,258.67875000000004,1881.3
6546,61,female,159,93,medium,extremegain,84.73171875000001,75.31708333333334,310.68296875000004,2259.5125000000003
6547,35,female,179,68,high,moderateloss,94.621640625,84.108125,346.94601562500003,2523.24375
6548,41,female,182,63,minimal,weightmaintenance,63.067499999999995,56.059999999999995,231.2475,1681.8
6549,64,male,168,52,minimal,weightmaintenance,56.475,50.2,207.07500000000002,1506.0
6550,57,female,195,68,medium,slightgain,84.44109375000001,75.05875,309.6173437500001,2251.7625000000003
6551,59,male,174,82,medium,moderategain,94.01718749999999,83.57083333333333,344.7296875,2507.125
6552,24,male,195,70,low,slightloss,93.005859375,82.671875,341.021484375,2480.15625
6553,37,male,150,50,low,slightloss,64.83984375,57.635416666666664,237.74609375000003,1729.0625
6554,44,male,181,75,veryhigh,slightloss,118.72031249999999,105.52916666666665,435.3078125,3165.875
6555,23,female,174,59,minimal,slightloss,63.067499999999995,56.059999999999995,231.2475,1681.8
6556,44,male,190,84,low,extremeloss,93.45703125,83.07291666666667,342.67578125,2492.1875
6557,26,female,166,62,medium,extremeloss,79.4278125,70.6025,291.2353125000001,2118.0750000000003
6558,62,male,163,55,minimal,slightloss,56.86875,50.55,208.51875,1516.5
6559,48,male,194,92,low,extremegain,97.83984375,86.96875,358.74609375000006,2609.0625
6560,38,male,162,55,veryhigh,moderateloss,98.146875,87.24166666666666,359.87187500000005,2617.25
6561,43,female,187,84,veryhigh,extremeloss,116.33343749999999,103.40749999999998,426.5559375,3102.225
6562,57,male,188,65,veryhigh,extremeloss,110.08125,97.85,403.63125,2935.5
6563,62,male,151,90,veryhigh,extremegain,109.6359375,97.45416666666667,401.9984375,2923.625
6564,30,male,181,57,medium,extremegain,90.45703125,80.40625,331.67578125,2412.1875
6565,40,male,181,52,veryhigh,extremegain,103.7578125,92.22916666666667,380.44531250000006,2766.875
6566,37,female,189,54,high,moderateloss,88.961484375,79.076875,326.19210937500003,2372.30625
6567,54,female,155,70,veryhigh,slightloss,88.18968749999999,78.39083333333332,323.3621875,2351.725
6568,45,male,174,80,low,extremegain,85.98046875,76.42708333333333,315.26171875,2292.8125
6569,34,male,152,63,minimal,weightmaintenance,63.675,56.599999999999994,233.47500000000002,1698.0
6570,45,female,167,86,low,extremegain,78.258984375,69.56354166666667,286.949609375,2086.90625
6571,58,female,199,68,minimal,extremeloss,66.27374999999999,58.91,243.00375000000003,1767.3
6572,19,female,187,86,medium,weightmaintenance,103.04109375,91.59208333333333,377.8173437500001,2747.7625000000003
6573,42,male,192,69,minimal,weightmaintenance,75.825,67.4,278.02500000000003,2022.0
6574,58,female,152,51,high,moderateloss,65.2696875,58.017500000000005,239.32218750000004,1740.525
6575,23,male,197,56,veryhigh,slightloss,119.7890625,106.47916666666667,439.22656250000006,3194.375
6576,28,female,154,82,low,moderategain,76.38984375,67.90208333333334,280.09609375,2037.0625
6577,55,female,173,99,minimal,weightmaintenance,73.58624999999999,65.41,269.81625,1962.3
6578,23,male,183,91,low,slightloss,100.224609375,89.08854166666667,367.49023437500006,2672.65625
6579,62,female,196,55,veryhigh,slightgain,92.91,82.58666666666666,340.67,2477.6
6580,28,male,197,56,medium,moderategain,96.26953125,85.57291666666667,352.98828125000006,2567.1875
6581,31,female,188,93,veryhigh,moderategain,127.46624999999999,113.30333333333333,467.37625,3399.1
6582,19,male,197,67,medium,moderategain,105.27890624999999,93.58125,386.02265625,2807.4375
6583,57,female,173,92,low,slightloss,80.192578125,71.28229166666667,294.039453125,2138.46875
6584,20,female,185,78,medium,moderateloss,97.37390625,86.55458333333334,357.03765625000005,2596.6375000000003
6585,52,male,177,68,medium,extremegain,89.00390625,79.11458333333333,326.34765625,2373.4375
6586,50,male,197,74,medium,moderateloss,100.33828125,89.18958333333333,367.90703125000005,2675.6875
6587,41,male,198,53,medium,slightgain,91.11093749999999,80.9875,334.0734375,2429.625
6588,36,male,183,62,medium,extremegain,92.34609375,82.08541666666666,338.60234375000005,2462.5625
6589,35,female,165,81,minimal,extremegain,67.73625,60.21,248.36625,1806.3
6590,41,female,185,76,medium,moderateloss,90.10828125,80.09625,330.39703125000005,2402.8875000000003
6591,62,female,156,83,medium,slightloss,77.53875000000001,68.92333333333335,284.3087500000001,2067.7000000000003
6592,52,female,167,77,veryhigh,moderategain,99.2334375,88.2075,363.85593750000004,2646.225
6593,18,female,155,58,veryhigh,slightloss,92.4646875,82.19083333333333,339.0371875,2465.725
6594,53,female,199,57,veryhigh,moderategain,98.87718749999999,87.89083333333332,362.5496875,2636.725
6595,42,male,177,70,medium,slightloss,93.07265625,82.73124999999999,341.26640625000005,2481.9375
6596,62,female,188,95,veryhigh,extremegain,117.8475,104.75333333333333,432.1075,3142.6
6597,60,female,183,79,minimal,moderateloss,66.27374999999999,58.91,243.00375000000003,1767.3
6598,51,male,190,78,low,slightloss,88.55859375,78.71875,324.71484375,2361.5625
6599,42,female,178,58,veryhigh,extremeloss,94.156875,83.695,345.241875,2510.85
6600,33,female,153,62,veryhigh,moderategain,89.08031249999999,79.18249999999999,326.6278125,2375.475
6601,51,female,163,67,minimal,extremegain,57.27375,50.91,210.00375,1527.3
6602,46,male,154,87,high,extremegain,103.98515625,92.43125,381.27890625000003,2772.9375
6603,36,male,174,71,high,moderategain,104.95546875,93.29374999999999,384.83671875000005,2798.8125
6604,40,female,188,80,minimal,slightgain,72.63,64.56,266.31,1936.8
6605,36,male,157,84,veryhigh,extremeloss,117.2953125,104.26249999999999,430.08281250000005,3127.875
6606,42,female,164,91,low,slightloss,80.64375,71.68333333333334,295.69375,2150.5
6607,33,female,168,91,veryhigh,moderateloss,116.42249999999999,103.48666666666665,426.88250000000005,3104.6
6608,26,female,160,59,minimal,slightgain,58.455,51.96,214.335,1558.8
6609,18,male,169,58,minimal,extremeloss,69.80624999999999,62.04999999999999,255.95625,1861.5
6610,59,female,185,80,medium,slightloss,87.20203125,77.51291666666667,319.74078125000005,2325.3875000000003
6611,36,female,167,93,minimal,extremegain,73.47375,65.31,269.40375,1959.3
6612,50,female,163,89,medium,extremegain,87.05671875,77.38375,319.2079687500001,2321.5125000000003
6613,51,female,187,73,minimal,moderateloss,66.72375,59.309999999999995,244.65375,1779.3
6614,33,female,174,90,medium,slightloss,96.57468750000001,85.84416666666668,354.10718750000007,2575.3250000000003
6615,61,male,165,98,medium,moderategain,99.46640624999999,88.41458333333333,364.71015625,2652.4375
6616,57,female,167,57,veryhigh,extremeloss,83.2021875,73.9575,305.07468750000004,2218.725
6617,35,male,150,99,medium,extremeloss,102.1546875,90.80416666666666,374.56718750000005,2724.125
6618,51,female,189,69,high,slightgain,94.136484375,83.676875,345.16710937500005,2510.30625
6619,42,male,150,66,minimal,extremegain,62.662499999999994,55.699999999999996,229.76250000000002,1671.0
6620,62,female,150,77,low,moderateloss,63.75703125,56.672916666666666,233.77578125000002,1700.1875
6621,23,female,170,55,minimal,weightmaintenance,60.1425,53.46,220.5225,1603.8
6622,38,male,174,91,veryhigh,slightloss,129.140625,114.79166666666667,473.51562500000006,3443.75
6623,23,male,176,82,veryhigh,moderateloss,128.9625,114.63333333333334,472.8625,3439.0
6624,49,female,159,77,medium,weightmaintenance,78.91921875000001,70.15041666666667,289.37046875000004,2104.5125000000003
6625,58,male,199,50,veryhigh,moderateloss,103.9359375,92.38749999999999,381.09843750000005,2771.625
6626,60,male,161,90,veryhigh,slightloss,114.8015625,102.04583333333333,420.93906250000003,3061.375
6627,56,female,177,84,minimal,slightloss,67.73625,60.21,248.36625,1806.3
6628,48,female,198,73,high,slightgain,101.33296875,90.07375,371.55421875,2702.2125
6629,59,female,181,55,high,extremeloss,79.258359375,70.451875,290.61398437500003,2113.55625
6630,27,female,182,56,medium,extremeloss,81.46218750000001,72.41083333333334,298.69468750000004,2172.3250000000003
6631,47,female,157,58,veryhigh,extremeloss,83.0240625,73.79916666666666,304.4215625,2213.975
6632,35,male,191,86,veryhigh,slightgain,134.2171875,119.30416666666666,492.12968750000005,3579.125
6633,41,female,175,65,high,extremeloss,89.123203125,79.220625,326.78507812500004,2376.61875
6634,26,male,191,83,medium,moderateloss,110.36484374999999,98.10208333333333,404.67109375,2943.0625
6635,48,female,199,84,veryhigh,extremeloss,119.89593749999999,106.57416666666666,439.6184375,3197.225
6636,32,female,190,84,medium,extremeloss,99.1903125,88.16916666666667,363.69781250000005,2645.0750000000003
6637,21,male,151,69,minimal,moderategain,69.01875,61.349999999999994,253.06875000000002,1840.5
6638,57,female,184,72,veryhigh,slightloss,101.46,90.18666666666667,372.02000000000004,2705.6
6639,26,male,183,91,veryhigh,slightgain,137.4234375,122.15416666666667,503.88593750000007,3664.625
6640,62,male,155,84,veryhigh,slightgain,107.14218749999999,95.2375,392.8546875,2857.125
6641,26,male,180,96,high,extremegain,126.7875,112.69999999999999,464.88750000000005,3381.0
6642,43,female,172,95,high,extremeloss,106.6696875,94.8175,391.12218750000005,2844.525
